CONTRIBUTING_FACTORS,COUNT
Driver Inattention/Distraction,56796
Unspecified,54097
Failure to Yield Right-of-Way,22175
Following Too Closely,14190
Passing or Lane Usage Improper,9966
Passing Too Closely,7901
Traffic Control Disregarded,7438
Backing Unsafely,6672
Other Vehicular,6201
Turning Improperly,6158
Unsafe Lane Changing,4802
Unsafe Speed,4248
Driver Inexperience,3430
Alcohol Involvement,2693
Reaction to Uninvolved Vehicle,2388
View Obstructed/Limited,2045
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,1807
Pavement Slippery,1571
Oversized Vehicle,1391
Aggressive Driving/Road Rage,1188
Brakes Defective,848
Fell Asleep,583
Passenger Distraction,565
Glare,409
Outside Car Distraction,404
Obstruction/Debris,319
Steering Failure,289
Illnes,267
Lost Consciousness,259
Pavement Defective,242
Failure to Keep Right,222
Fatigued/Drowsy,198
Tire Failure/Inadequate,183
Animals Action,164
Drugs (illegal),154
Driverless/Runaway Vehicle,144
Traffic Control Device Improper/Non-Working,115
Accelerator Defective,110
Lane Marking Improper/Inadequate,97
Cell Phone (hand-Held),79
Physical Disability,71
Tinted Windows,29
Other Electronic Device,25
Other Lighting Defects,25
Headlights Defective,22
Tow Hitch Defective,22
Using On Board Navigation Device,22
Vehicle Vandalism,19
Prescription Medication,16
Eating or Drinking,14
Texting,9
Shoulders Defective/Improper,8
Cell Phone (hands-free),5
Windshield Inadequate,3
Listening/Using Headphones,3