BOROUGH,VEHICLE_TYPE,NO_OF_INJURIES,NO_OF_DEATHS
BROOKLYN,Sedan,30670.0,80.0
QUEENS,Sedan,25928.0,96.0
BROOKLYN,Station Wagon/Sport Utility Vehicle,22536.0,101.0
QUEENS,Station Wagon/Sport Utility Vehicle,21485.0,80.0
BRONX,Sedan,14429.0,34.0
BRONX,Station Wagon/Sport Utility Vehicle,10109.0,35.0
MANHATTAN,Sedan,9106.0,46.0
MANHATTAN,Station Wagon/Sport Utility Vehicle,6862.0,36.0
STATEN ISLAND,Sedan,4106.0,14.0
MANHATTAN,Taxi,3120.0,10.0
STATEN ISLAND,Station Wagon/Sport Utility Vehicle,2276.0,14.0
BROOKLYN,Bike,1948.0,2.0
BROOKLYN,Taxi,1915.0,2.0
MANHATTAN,Bike,1640.0,8.0
BRONX,Taxi,1632.0,6.0
QUEENS,Taxi,1167.0,4.0
QUEENS,Pick-up Truck,1144.0,12.0
BROOKLYN,Pick-up Truck,1133.0,8.0
QUEENS,Bike,1053.0,2.0
BROOKLYN,Bus,1031.0,16.0
QUEENS,Bus,695.0,12.0
BROOKLYN,Motorcycle,666.0,34.0
BROOKLYN,Box Truck,569.0,16.0
QUEENS,Motorcycle,546.0,24.0
BRONX,Bike,533.0,2.0
MANHATTAN,Bus,478.0,10.0
BRONX,Pick-up Truck,477.0,2.0
MANHATTAN,Pick-up Truck,472.0,6.0
BRONX,Bus,469.0,10.0
QUEENS,Box Truck,356.0,6.0
BROOKLYN,E-Bike,337.0,5.0
BROOKLYN,Van,337.0,2.0
MANHATTAN,Box Truck,308.0,14.0
BRONX,Motorcycle,296.0,8.0
MANHATTAN,Motorcycle,296.0,6.0
BRONX,E-Bike,266.0,4.0
QUEENS,E-Bike,252.0,2.0
BRONX,Box Truck,234.0,4.0
MANHATTAN,E-Bike,233.0,0.0
BROOKLYN,E-Scooter,224.0,0.0
STATEN ISLAND,Pick-up Truck,207.0,0.0
MANHATTAN,E-Scooter,206.0,6.0
MANHATTAN,Van,195.0,2.0
BRONX,E-Scooter,161.0,0.0
BROOKLYN,Moped,160.0,0.0
QUEENS,Tractor Truck Diesel,156.0,2.0
BROOKLYN,Convertible,142.0,0.0
BRONX,Moped,130.0,2.0
QUEENS,E-Scooter,127.0,2.0
BRONX,Van,124.0,0.0
BROOKLYN,Ambulance,122.0,0.0
QUEENS,Van,118.0,4.0
BRONX,Ambulance,115.0,0.0
QUEENS,Moped,112.0,2.0
BROOKLYN,Tractor Truck Diesel,108.0,6.0
MANHATTAN,Moped,100.0,0.0
QUEENS,Convertible,95.0,0.0
BROOKLYN,Dump,93.0,2.0
BRONX,Tractor Truck Diesel,89.0,2.0
STATEN ISLAND,Motorcycle,86.0,2.0
STATEN ISLAND,Bus,83.0,2.0
BROOKLYN,Motorscooter,78.0,4.0
BROOKLYN,PK,76.0,0.0
QUEENS,Dump,72.0,4.0
STATEN ISLAND,Bike,72.0,0.0
MANHATTAN,Dump,69.0,6.0
BROOKLYN,Motorbike,66.0,0.0
MANHATTAN,Convertible,62.0,0.0
BRONX,Motorbike,60.0,4.0
BRONX,Motorscooter,60.0,2.0
BROOKLYN,Garbage or Refuse,56.0,6.0
MANHATTAN,Tractor Truck Diesel,56.0,2.0
MANHATTAN,Motorscooter,56.0,2.0
MANHATTAN,Garbage or Refuse,56.0,0.0
BRONX,Garbage or Refuse,54.0,0.0
BROOKLYN,Flat Bed,52.0,4.0
BRONX,Dump,51.0,2.0
QUEENS,Garbage or Refuse,48.0,2.0
QUEENS,Ambulance,47.0,0.0
MANHATTAN,Ambulance,46.0,0.0
QUEENS,Motorbike,46.0,0.0
MANHATTAN,PK,44.0,0.0
QUEENS,4 dr sedan,44.0,0.0
BRONX,PK,44.0,0.0
BROOKLYN,E-Sco,40.0,0.0
BROOKLYN,Tow Truck / Wrecker,40.0,0.0
BRONX,Convertible,40.0,0.0
BROOKLYN,Chassis Cab,38.0,2.0
QUEENS,Tow Truck / Wrecker,38.0,0.0
BROOKLYN,E-Bik,36.0,0.0
BROOKLYN,Carry All,36.0,0.0
BROOKLYN,4 dr sedan,34.0,0.0
QUEENS,Motorscooter,34.0,0.0
BRONX,Tractor Truck Gasoline,28.0,0.0
MANHATTAN,Motorbike,28.0,0.0
BRONX,E-Sco,28.0,0.0
MANHATTAN,Flat Bed,27.0,2.0
QUEENS,Flat Bed,26.0,0.0
STATEN ISLAND,Taxi,26.0,0.0
BRONX,AMBULANCE,24.0,2.0
BROOKLYN,Tanker,24.0,2.0
STATEN ISLAND,Dump,24.0,0.0
MANHATTAN,E-Bik,24.0,0.0
BROOKLYN,FRONT,24.0,0.0
QUEENS,School Bus,22.0,0.0
BRONX,MOPED,22.0,0.0
QUEENS,PK,22.0,0.0
QUEENS,Chassis Cab,22.0,0.0
BROOKLYN,Tractor Truck Gasoline,22.0,0.0
BROOKLYN,AMBULANCE,20.0,2.0
BROOKLYN,van,20.0,0.0
BROOKLYN,LIMO,20.0,0.0
BROOKLYN,Concrete Mixer,18.0,4.0
QUEENS,Tanker,18.0,0.0
MANHATTAN,4 dr sedan,18.0,0.0
BRONX,E-Bik,18.0,0.0
QUEENS,Open Body,18.0,0.0
STATEN ISLAND,4 dr sedan,16.0,0.0
BRONX,Carry All,16.0,0.0
BRONX,Tow Truck / Wrecker,16.0,0.0
QUEENS,Tractor Truck Gasoline,16.0,0.0
BRONX,Flat Bed,16.0,0.0
BROOKLYN,FIRETRUCK,14.0,0.0
BROOKLYN,MTA B,14.0,0.0
BRONX,TRUCK VAN,14.0,0.0
MANHATTAN,LIMO,14.0,0.0
BRONX,Tanker,14.0,0.0
BROOKLYN,FDNY,14.0,0.0
QUEENS,E-Sco,14.0,0.0
STATEN ISLAND,Box Truck,12.0,2.0
MANHATTAN,Tow Truck / Wrecker,12.0,0.0
STATEN ISLAND,Van,12.0,0.0
BROOKLYN,MOPED,12.0,0.0
QUEENS,Minicycle,12.0,0.0
QUEENS,Multi-Wheeled Vehicle,12.0,0.0
MANHATTAN,E-Sco,12.0,0.0
BRONX,School Bus,12.0,0.0
BRONX,ELECT,12.0,0.0
MANHATTAN,Armored Truck,10.0,2.0
QUEENS,Concrete Mixer,10.0,2.0
BROOKLYN,3-Door,10.0,0.0
STATEN ISLAND,Convertible,10.0,0.0
BRONX,van,10.0,0.0
QUEENS,Refrigerated Van,10.0,0.0
BRONX,FIRE TRUCK,10.0,0.0
BRONX,TOWER,10.0,0.0
QUEENS,Carry All,10.0,0.0
BRONX,MOTOR SCOO,10.0,0.0
MANHATTAN,Multi-Wheeled Vehicle,10.0,0.0
MANHATTAN,Pedicab,10.0,0.0